source,source_siren,id,date_seance,date_publication,url,seance_type
CACEM,24972006,2023.00004,2023-02-01,,https://delibs.com/documents/CACEM/AR_0002C487.pdf,
DTA_FDF,179721113,,2023-02-06,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-audience-2023/AUD-2023-02-06,
DTA_FDF,179721113,,2023-01-23,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-audience-2023/AUD-2023-01-23,
DTA_FDF,179721113,,2023-01-20,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-audience-2023/aud-2023-01-20-JU,
DTA_FDF,179721113,,2023-01-19,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-audience-2023/AUD-2023-01-19,
DTA_FDF,179721113,,2023-01-18,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-audience-2023/AUD-2023-01-18-JU,
DTA_FDF,179721113,,2023-01-17,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-audience-2023/AUD-2023-01-17-10H15,
DTA_FDF,179721113,,2023-01-17,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-audience-2023/AUD-2023-01-17-JU,
DTA_FDF,179721113,,2022-12-09,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-d-audience-plaidoirie/AUD-2022-12-09,
DTA_FDF,179721113,,2022-12-08,,http://martinique.tribunal-administratif.fr/Media/TACAA/Martinique/Roles-d-audience-plaidoirie/AUD-2022-12-08,
